player_1,player_2,winner
LilAggy,itzCBD,1
LilAggy,NuclearPastaTom,1
LilAggy,NuclearPastaTom,1
LilAggy,itzCBD,2
LilAggy,CaptainDomo,1
LilAggy,CaptainDomo,2
LilAggy,CaptainDomo,2
LilAggy,Bushy,1
LilAggy,Bushy,1
LilAggy,CaptainDomo,1
Bushy,NuclearPastaTom,1
Bushy,NuclearPastaTom,1
Bushy,BlueberryBrioche,1
Bushy,BlueberryBrioche,2
Bushy,Puppery,2
Bushy,Catalystz,1
Bushy,NuclearPastaTom,1
Bushy,NuclearPastaTom,1
Bushy,Zoodle,2
Bushy,Zoodle,1
Bushy,CaptainDomo,1
Bushy,CaptainDomo,1
Bushy,BlueberryBrioche,1
Bushy,BlueberryBrioche,1
Bushy,BlueberryBrioche,1
Bushy,itzCBD,1
Bushy,itzCBD,1
Bushy,BlueberryBrioche,1
Bushy,BlueberryBrioche,1
Bushy,Puppery,1
Bushy,Puppery,1
Bushy,NuclearPastaTom,1
Bushy,NuclearPastaTom,2
Bushy,itzCBD,1
Bushy,itzCBD,1
Bushy,itzCBD,1
Bushy,DomsRoundtable,1
Bushy,DomsRoundtable,2
Bushy,CaptainDomo,2
Bushy,CaptainDomo,1
Bushy,Puppery,1
Bushy,Puppery,1
Bushy,Puppery,1
Bushy,BlueberryBrioche,2
Bushy,BlueberryBrioche,2
Bushy,DomsRoundtable,1
Bushy,DomsRoundtable,1
Bushy,CaptainDomo,2
Bushy,CaptainDomo,1
Bushy,itzCBD,1
Bushy,itzCBD,2
Bushy,itzCBD,1
Bushy,itzCBD,1
DomsRoundtable,itzCBD,0
DomsRoundtable,itzCBD,1
DomsRoundtable,Zoodle,2
DomsRoundtable,Zoodle,2
DomsRoundtable,GinoMachino,2
DomsRoundtable,GinoMachino,2
DomsRoundtable,NuclearPastaTom,2
DomsRoundtable,NuclearPastaTom,2
DomsRoundtable,BlueberryBrioche,1
DomsRoundtable,BlueberryBrioche,2
DomsRoundtable,Puppery,1
DomsRoundtable,Puppery,1
DomsRoundtable,BlueberryBrioche,1
DomsRoundtable,BlueberryBrioche,2
DomsRoundtable,GinoMachino,2
DomsRoundtable,GinoMachino,2
DomsRoundtable,GinoMachino,2
Puppery,BlueberryBrioche,1
itzCDB,NuclearPastaTom,2
lilAggy,Bushy,1
Catalystz,DomsRoundtable,1
bushy,Catalystz,2
DomsRoundtable,Puppery,2
NuclearPastaTom,lilAggy,1
BlueberryBrioche,itzCBD,2
